at1,at2,at3,at4,at5,at6,at7,at8,at9,at10,class
-0.128929,0.705861,0.413447,2.004055,0.61923,4.135175,1.39044,-0.195786,-0.154186,2.709319,12
-0.06721,0.462474,0.10404,0.463129,0.261718,0.397939,0.106925,-0.331927,-0.060642,0.422641,6
0.080916,-0.244132,0.45968,0.426726,0.261718,-0.10036,0.446679,0.691731,0.282354,-0.210494,1
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.640182,0.295677,-1.225307,-1.089631,-0.613521,6
0.15498,0.140576,0.228514,0.766134,-1.257711,0.14879,0.371178,0.949316,-0.029461,0.055068,1
0.09326,-0.102811,0.01513,-1.203774,0.082961,-0.224934,0.220177,-1.47031,-0.185368,-0.204816,1
-0.22768,-0.997846,0.356544,-0.026932,0.261718,0.190314,0.333428,-0.439527,0.001721,0.111884,4
0.229043,-1.044953,0.349432,0.84243,0.261718,1.602159,0.371178,0.912271,-0.185368,1.351803,1
0.080916,0.062064,0.203619,0.577021,0.261718,0.314889,0.106925,0.47457,0.500624,0.34221,8
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.391033,0.295677,-0.466029,-0.060642,-0.392225,4
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.432558,-0.081827,-0.298649,0.18881,-0.231928,1
-0.202992,-0.338346,0.434785,-0.184417,0.082961,2.183507,0.408929,-0.189806,-0.278912,1.820048,1
0.006853,0.164129,0.125378,0.58451,0.261718,-0.141884,0.106925,0.036248,-0.808997,-0.07075,1
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.22153,-0.119577,0.776984,1.498432,-0.940396,5
0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.346105,0.257927,-1.134307,-0.964905,-1.233685,6
0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.349509,0.106925,-1.371156,-0.87136,-0.261427,6
-0.560964,0.329004,0.296086,0.755571,0.261718,1.186911,0.333428,-0.632031,0.40708,1.004543,5
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.356414,0.257927,-0.4743,-0.43482,0.299414,1
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.972381,0.295677,0.00396,-0.185368,-0.914743,6
3.722352,0.336855,0.175168,-2.701227,0.261718,-0.391033,-0.044076,-0.164546,-1.71326,-0.215798,6
-0.128929,-0.040001,0.057807,0.557894,0.261718,-1.22153,0.786433,0.68249,0.656532,-1.345581,11
0.019197,-0.283388,0.214288,0.857677,0.261718,0.439463,0.408929,0.252341,0.032902,0.283923,1
0.47592,-0.43256,0.114709,-0.87096,0.976743,-1.22153,-1.101088,-0.33249,1.311343,-0.408753,9
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.314889,0.182426,-0.344158,-0.684271,0.311421,1
0.229043,-0.008597,0.175168,0.087408,0.17234,-0.183409,0.52218,0.01924,0.438262,-0.326645,1
-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.889332,0.371178,-0.196077,0.469443,-0.871477,5
0.056229,0.281897,-0.091562,-0.919149,-0.185173,0.979286,0.55993,1.393715,0.157628,0.758172,6
-0.215336,-1.296191,0.491688,1.050073,0.61923,0.273364,-1.28984,-0.247955,0.781258,1.287911,11
0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.024215,0.182426,0.512022,0.095265,0.044219,1
0.056229,-0.730905,0.441898,0.183695,0.261718,1.602159,1.503691,-0.693616,0.438262,0.662756,1
0.179667,-0.173471,0.121822,-1.139205,0.17234,0.688613,-0.459331,-1.302308,-0.621908,1.053065,1
-0.116585,0.281897,0.175168,-0.15249,0.261718,-0.764757,0.371178,0.502101,0.905984,-0.773408,5
0.142636,0.486028,0.025799,0.545422,0.17234,0.231839,0.257927,0.227218,0.095265,0.204082,1
0.710453,-0.283388,0.128935,0.601905,0.976743,-0.640182,0.899684,-0.956268,1.373706,-0.904496,9
0.056229,0.486028,0.10404,-0.053338,0.261718,-0.515608,0.52218,0.226266,0.438262,-0.606324,7
-0.153617,-0.840822,0.139604,-0.971903,0.17234,0.647088,0.786433,-2.889615,-1.027268,0.287491,11
0.130292,-0.314793,0.417003,1.051058,0.082961,-0.141884,0.257927,0.617681,-0.185368,-0.15175,1
-0.314087,-0.063555,0.42056,0.003921,0.17234,-1.055431,0.106925,0.474453,0.375899,-0.870597,4
-0.091897,-0.189174,0.345875,0.235912,0.261718,0.190314,0.408929,0.253021,-0.278912,0.068004,1
0.130292,0.062064,0.505913,0.417148,-1.168333,1.103861,0.748682,-0.106922,0.62535,0.671616,5
0.870923,-0.236281,0.025799,-1.94155,0.976743,-1.22153,-1.25209,-0.715361,0.157628,-0.316579,9
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.391033,-0.044076,-1.093574,-0.497183,-0.211169,6
0.377169,0.109171,0.317424,-1.658297,-0.900198,-1.180006,0.295677,-1.003156,-0.154186,-1.098065,8
0.698109,-0.369751,0.185837,-0.92264,0.976743,-1.429155,-1.214339,-1.705605,-1.557353,-0.560153,9
0.09326,0.423218,0.022242,-0.203782,0.082961,-0.432558,-0.006326,1.49683,-0.43482,-0.268744,1
-3.498799,0.376111,-3.210528,-0.007,-4.922215,0.979286,0.408929,0.87577,-1.962712,0.75118,1
-0.178304,0.258344,-0.12357,0.228303,0.082961,2.349606,0.673182,-1.466602,-0.996086,1.814551,6
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.391033,0.446679,-0.059625,0.62535,-0.472573,7
0.698109,-0.369751,0.185837,-0.92264,0.976743,-1.470679,0.144676,0.13579,1.872609,-1.294516,9
-0.00549,-0.660245,0.345875,-0.270589,0.261718,1.020811,0.220177,-0.992458,-0.43482,0.920446,1
-0.042522,-0.29909,0.182281,1.151314,0.261718,2.100457,0.446679,-0.757551,-0.621908,1.73471,1
0.043885,-0.173471,0.285416,-0.775121,0.17234,0.439463,-0.006326,-0.752658,-0.590727,0.535513,6
-0.22768,0.109171,0.413447,0.118917,0.17234,-0.598658,0.446679,0.714253,0.62535,-0.623936,4
3.265629,-0.251983,0.125378,-2.12386,0.976743,-1.22153,-0.912336,-2.096535,-1.744441,-0.524819,9
0.105604,0.10132,0.246296,0.08708,0.261718,0.896237,-0.270579,-0.572387,-0.840179,1.131025,1
0.105604,0.721563,0.086258,0.505409,0.261718,-0.058835,0.295677,0.470395,-0.123005,-0.092679,6
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.771662,0.295677,0.766869,-0.154186,0.635343,1
0.15498,-0.448263,0.356544,-0.003837,0.261718,0.06574,0.635431,0.142101,0.001721,-0.166939,6
-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.183409,0.446679,0.18761,-0.310094,-0.293216,5
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.391033,0.748682,0.010911,0.251173,-0.615016,1
-0.400494,-0.16562,0.392108,0.485626,0.261718,-1.346105,-0.081827,1.219889,0.562987,-1.074618,5
-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.307984,0.295677,1.969615,2.74569,-0.319689,11
0.080916,0.438921,0.14316,-0.523288,0.261718,-0.224934,0.446679,-0.566853,0.282354,-0.331178,7
0.241386,-0.322644,0.310311,0.49055,0.261718,1.145386,0.220177,0.545125,-0.091823,1.037598,1
1.043737,-0.401156,0.473906,0.506215,0.261718,-0.10036,0.257927,0.506916,-0.746634,-0.113016,1
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.266459,-0.006326,0.402209,0.375899,-0.127482,1
-0.030178,0.014957,0.264078,0.374062,0.261718,-0.474083,-0.006326,1.424352,0.531806,-0.302149,1
0.179667,-0.047852,0.274747,-0.605223,0.261718,-1.096956,-0.119577,-0.335227,0.313536,-0.822629,6
0.451232,-0.267686,0.335206,-0.831336,0.261718,-1.719828,0.635431,-2.465428,-0.185368,-1.729923,1
0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.14879,0.182426,0.960557,0.438262,0.146555,1
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.01731,0.371178,0.546174,0.282354,-0.0982,1
-0.240024,-0.29909,0.694403,0.955725,0.61923,-0.764757,-1.138838,-0.370447,-0.43482,0.089377,12
-0.252367,-0.110662,0.452567,0.888321,0.17234,0.024215,0.144676,-0.04951,0.62535,0.061687,4
-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.224934,0.220177,-0.366001,0.001721,-0.200006,1
0.216699,-2.08916,0.424116,-0.457525,0.082961,-0.515608,-0.195078,-1.160537,-1.650897,-0.240837,1
-0.042522,0.752968,-0.109344,1.041241,-1.347089,-0.01731,-5.81989,0.040752,-0.528364,-2.559231,6
0.15498,0.336855,0.068476,0.021525,0.261718,0.605563,-0.308329,-0.305036,0.001721,0.870514,1
0.031541,-0.118513,0.374326,-0.066706,0.261718,-0.307984,0.333428,0.634922,0.531806,-0.337808,1
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.474083,0.069175,0.911533,0.375899,-0.354589,6
0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.055431,-1.403091,-0.462088,-0.278912,-0.0281,9
-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.307984,0.408929,1.68184,1.186617,-0.38111,5
-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.349509,-0.195078,0.720951,0.718895,-0.076465,5
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.854712,0.710932,1.44835,2.371513,0.492586,11
0.068573,-0.204876,0.424116,1.412158,0.261718,0.605563,0.52218,1.451689,0.344717,0.366609,1
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.647088,0.144676,-0.069547,-0.060642,0.625928,1
0.043885,0.030659,0.537921,-2.244735,0.261718,-1.013906,-2.950858,-3.678657,-3.365878,-2.433086,5
-0.22768,0.109171,0.413447,0.118917,0.17234,1.35301,0.484429,-1.729448,-1.401445,1.059538,4
0.167323,0.226939,0.239183,-0.094813,0.17234,0.397939,0.371178,0.13416,0.001721,0.272061,1
0.117948,0.124874,0.128935,0.3837,0.17234,-0.141884,0.295677,-0.017553,-0.933723,-0.16677,1
-0.338774,-0.314793,0.449011,1.243006,0.797987,0.730137,-1.403091,0.117016,1.404887,1.895453,11
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.180006,0.446679,1.938802,1.124254,-1.170625,5
-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.141884,-0.119577,-0.618498,0.126447,0.060493,8
-3.498799,0.007106,0.342319,-0.318002,-4.922215,-1.180006,0.144676,0.492083,0.905984,-1.026904,5
-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.598658,0.144676,0.802088,0.438262,-0.500432,5
0.09326,0.148427,0.171611,0.970704,0.17234,-0.01731,0.295677,1.134772,-0.278912,-0.015551,1
-0.190648,-0.024299,0.367214,2.258633,0.17234,1.934358,0.899684,0.719107,1.810246,1.381423,11
0.809204,-0.291239,0.036468,-0.399281,0.976743,-1.678304,-1.856096,0.446223,1.654339,-0.400567,9
0.15498,0.595945,0.036468,-0.126143,0.261718,-0.10036,0.710932,0.592519,0.126447,-0.345849,1
0.09326,0.423218,0.022242,-0.203782,0.082961,0.107265,-0.157328,1.107551,-0.497183,0.314483,1
0.500607,0.140576,0.388552,-0.637358,0.261718,-1.595254,0.333428,2.388619,-1.900349,-1.490472,8
-0.104241,-0.314793,0.665951,-0.06411,0.17234,-1.180006,-0.232828,0.654803,0.781258,-0.84017,3
-2.276758,0.454623,0.050694,-2.161546,-4.832837,-3.131673,0.031425,1.162768,-1.463808,-2.748159,1
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.231839,0.371178,0.455853,0.500624,0.122697,5
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.730137,0.031425,0.500509,0.344717,0.792433,4
0.266074,0.580242,0.114709,-0.165469,0.261718,0.273364,0.408929,-0.575493,-0.029461,0.136187,1
-0.116585,-0.079257,0.381439,1.540879,0.17234,0.813187,0.295677,0.942462,1.810246,0.673882,11
-0.696746,-0.055704,-3.210528,0.628849,0.261718,2.100457,0.295677,-1.145782,-1.245538,1.838336,10
-3.412392,0.148427,0.438342,-1.047781,-3.22403,-1.968978,-0.006326,3.545252,-3.584148,-1.677844,5
0.130292,-0.212727,0.324537,0.386474,0.261718,-0.183409,-0.081827,0.232693,0.064084,0.036347,6
0.624046,-2.426761,0.178724,0.711352,1.066121,-1.138481,-1.101088,0.383803,1.68552,-0.322631,9
-0.00549,0.305451,0.018686,-0.04009,0.261718,1.145386,0.673182,-0.915573,-0.029461,0.753893,1
-0.042522,0.540986,0.253409,-0.836378,0.261718,0.14879,-0.006326,-0.076808,-0.310094,0.260319,1
-0.277055,0.038511,0.42056,3.987152,0.17234,1.560634,0.333428,-0.669075,0.282354,1.355263,11
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,0.439463,0.220177,-2.677288,-0.87136,0.393673,6
0.142636,0.486028,0.025799,0.545422,0.17234,-0.058835,-0.42158,1.143004,0.18881,0.321957,1
-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,2.141982,0.597681,-0.039764,0.064084,1.674121,1
0.229043,-0.354049,0.182281,0.210878,0.261718,0.605563,0.295677,-0.407181,-0.684271,0.504592,1
0.204355,-0.448263,0.349432,0.689659,0.261718,0.522513,0.408929,0.019764,0.157628,0.361715,1
-0.141273,0.250492,0.406334,1.250286,-2.687761,0.522513,-0.081827,1.982507,1.560794,0.65375,5
-0.141273,0.250492,0.406334,1.250286,-2.687761,-0.224934,0.144676,0.883594,1.560794,-0.164347,5
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.224934,-0.044076,-0.229705,0.126447,-0.049257,6
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.307984,0.295677,-1.313084,0.126447,-0.319689,9
0.846235,-0.09496,0.182281,-1.981085,0.61923,-2.882524,-1.25209,0.088844,2.496239,-2.024791,9
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.640182,0.52218,-0.144296,0.282354,-0.720896,6
0.25373,0.219088,0.14316,0.720541,0.261718,0.231839,0.295677,0.183145,0.469443,0.161889,1
0.09326,0.2976,-0.013322,0.1091,0.261718,-0.640182,-0.270579,-0.308279,-0.43482,-0.316048,1
0.006853,0.462474,-0.016878,0.649795,-1.347089,-0.307984,0.257927,0.874625,0.251173,-0.300208,6
0.130292,-0.126364,0.377883,0.755362,0.261718,-0.058835,0.182426,0.460591,0.126447,-0.030619,1
-0.079554,-0.338346,0.40989,0.129748,0.17234,-0.266459,-0.044076,0.248983,0.656532,-0.088376,1
-0.017834,0.132725,0.125378,1.357345,0.261718,0.356414,0.446679,1.087961,-0.123005,0.190556,1
-0.301743,0.171981,0.285416,0.684706,0.17234,2.017408,0.333428,2.797041,2.340331,1.736952,11
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.349509,-2.573354,-0.346178,0.313536,-2.05693,1
0.512951,-0.306942,0.061363,1.371548,0.976743,-0.972381,-1.138838,2.526778,2.277968,-0.141755,9
0.068573,-0.652394,0.395665,1.220985,0.261718,-0.058835,0.069175,0.746192,0.18881,0.036058,1
-0.338774,-0.314793,0.449011,1.243006,0.797987,0.314889,-1.063338,-2.005224,-2.149801,1.042047,11
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.723232,0.257927,1.081243,0.999528,-0.665346,8
0.389513,0.462474,0.136047,0.011679,-0.900198,-0.058835,0.069175,0.367727,-0.621908,0.033116,6
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.055431,0.220177,0.523672,0.812439,-0.953765,8
-0.412837,-0.346197,0.601936,2.211191,0.440474,0.605563,-0.874585,0.893069,2.652146,1.26503,11
0.167323,0.171981,0.047137,0.268047,0.17234,0.107265,0.673182,-0.071469,-0.154186,-0.137826,6
0.09326,-0.267686,0.168055,-0.383884,0.261718,-0.058835,0.899684,-0.656067,-0.060642,-0.408114,1
0.204355,0.038511,0.036468,0.655644,0.17234,0.688613,0.106925,0.596207,-0.247731,0.690688,1
-0.06721,-0.275537,0.253409,0.371526,-1.078955,0.854712,0.371178,-0.689325,-0.902542,0.685528,1
0.167323,0.313302,0.168055,-0.383198,0.261718,0.190314,1.050686,1.227072,0.251173,-0.271228,1
-0.042522,0.10132,0.288973,0.722153,0.261718,0.771662,-0.157328,0.187533,0.126447,0.944099,1
0.47592,-0.43256,0.114709,-0.87096,0.976743,-1.512204,-1.101088,0.872916,1.903791,-0.707214,9
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.263055,-1.28984,-0.048151,0.313536,-0.346826,12
0.241386,0.109171,-0.127126,0.380626,0.17234,0.024215,0.484429,0.257253,0.40708,-0.114511,1
-0.202992,-0.000745,-3.210528,-0.527256,0.082961,0.647088,0.446679,0.132898,-0.154186,0.491524,4
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.01731,0.748682,-1.689258,-2.180982,-0.296929,6
0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.605563,0.257927,-0.362778,-0.43482,0.522241,1
-0.00549,0.486028,0.118265,0.446569,0.261718,-0.391033,0.144676,0.417023,-0.091823,-0.315856,7
-0.128929,0.069915,0.313868,0.510511,0.082961,-0.557133,0.295677,-2.028522,-1.869167,-0.537477,8
0.105604,-0.087108,0.367214,1.522618,0.261718,0.06574,-0.006326,1.599071,0.40708,0.185674,1
-0.560964,0.329004,0.296086,0.755571,0.261718,0.190314,0.257927,0.55029,0.781258,0.144807,5
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.764757,-0.081827,-0.707304,-0.185368,-0.543384,6
0.204355,-0.126364,0.335206,0.483538,-1.257711,0.522513,-0.308329,0.571938,0.375899,0.795567,6
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.346105,-0.232828,0.342467,1.093072,-1.003131,8
0.179667,0.258344,0.189393,-0.133304,0.17234,-0.557133,-0.232828,-0.021959,0.251173,-0.252024,1
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.480988,0.031425,0.544271,0.562987,0.546279,7
0.25373,-0.197025,0.260522,0.326888,0.261718,-0.474083,0.597681,1.503004,0.62535,-0.619139,6
-0.141273,0.729415,0.079145,0.151709,0.261718,-0.723232,0.220177,1.072467,0.219991,-0.654954,6
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.224934,0.106925,-0.295134,-0.091823,-0.129399,4
0.043885,0.572391,0.00446,-0.3331,0.261718,-1.22153,0.069175,0.660997,0.500624,-1.033196,7
0.377169,0.014957,0.381439,0.292753,0.261718,-0.432558,0.257927,0.719185,1.311343,-0.4227,8
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,0.190314,0.031425,-0.156003,-0.154186,0.309263,4
0.09326,-0.267686,0.168055,-0.383884,0.261718,0.397939,0.333428,0.164836,0.126447,0.289758,1
0.364825,0.195534,0.175168,-0.027618,0.261718,-0.681707,0.144676,0.310781,0.126447,-0.580008,1
0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.768258,0.484429,-1.302464,-0.466001,1.421457,1
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.764757,0.408929,-0.242694,0.282354,-0.782233,1
-0.054866,0.203385,0.05425,-0.028782,0.261718,0.06574,0.295677,0.40483,0.874802,0.016444,7
0.117948,-0.291239,0.306755,0.255993,0.17234,0.107265,0.597681,0.006678,-0.341275,-0.111196,1
-0.128929,0.022808,0.19295,0.837775,0.261718,0.854712,0.069175,0.042267,-0.154186,0.856903,1
-0.16596,-0.134216,0.256965,0.387041,0.261718,-0.681707,0.371178,0.885225,0.126447,-0.689927,6
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.557133,0.446679,1.53403,0.687713,-0.605938,5
0.710453,-0.102811,0.157386,1.199979,0.976743,-0.058835,-1.176589,0.245274,1.373706,0.805584,9
0.09326,-0.055704,0.068476,0.305076,0.261718,0.273364,0.861934,0.568366,0.18881,-0.075923,1
0.599358,0.752968,0.008017,-1.737905,-0.095795,-1.346105,0.55993,-0.820224,-0.185368,-1.363712,6
-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.937762,0.597681,-0.358778,-0.528364,0.620213,1
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.681707,0.257927,-0.111756,-0.466001,-0.635932,6
0.624046,-0.071406,0.221401,-0.586246,0.887365,-1.38763,-0.308329,-1.128813,0.219991,-1.002046,9
0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.515608,-1.365341,-1.31555,0.001721,0.479554,9
0.105604,0.014957,0.377883,-0.432222,0.261718,-0.307984,0.333428,-0.414364,0.999528,-0.320087,8
0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.564038,0.710932,1.586549,0.469443,0.226444,1
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.889332,-0.157328,-0.18767,-0.060642,-0.614485,5
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.806282,0.295677,0.103891,0.18881,-0.766199,6
-0.030178,0.022808,0.157386,-0.771451,0.261718,2.349606,0.484429,-1.590375,-1.089631,1.929605,8
0.241386,-0.322644,0.28186,0.274612,0.261718,-1.055431,-0.34608,0.681557,0.126447,-0.673736,6
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.266459,0.031425,0.287813,0.282354,-0.137645,6
-0.128929,0.705861,0.413447,2.004055,0.61923,1.809783,-1.742845,-0.085953,0.064084,3.257562,12
-0.104241,-1.037102,0.388552,-1.099311,0.17234,0.107265,1.088436,-0.399958,1.560794,-0.34298,11
-0.042522,-0.416858,0.569929,-2.224653,0.082961,3.346203,0.182426,-1.205406,-1.837986,3.057808,4
-0.264711,-0.126364,0.235627,0.176773,0.261718,1.975883,0.106925,0.028287,-0.091823,1.863603,1
0.117948,0.627349,0.075589,0.831628,0.261718,1.602159,2.409701,-0.742718,-0.497183,0.196511,1
-0.32643,-0.079257,0.239183,0.566935,0.261718,1.560634,0.371178,-0.279505,0.438262,1.315035,5
-0.202992,-0.000745,-3.210528,-0.527256,0.082961,0.190314,0.55993,0.302258,0.313536,-0.027835,4
-0.338774,-0.314793,0.449011,1.243006,0.797987,-0.224934,-0.42158,1.943326,2.277968,0.242996,11
0.130292,-0.126364,0.271191,0.816262,0.261718,0.439463,0.295677,0.700293,0.001721,0.35887,1
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.397939,-0.157328,-0.570717,0.032902,0.581263,6
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.10036,-0.044076,-0.559553,-0.185368,0.050572,6
-0.079554,0.187683,0.335206,0.745008,0.17234,0.231839,-0.081827,0.532661,1.810246,0.397422,11
-3.498799,0.062064,0.338762,0.963304,-4.922215,-0.681707,0.220177,1.047693,-1.900349,-0.612641,1
-0.017834,-0.047852,0.093371,-0.139302,0.261718,-0.349509,-0.044076,-1.121027,-0.43482,-0.175016,1
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.231839,0.069175,-0.169419,-0.123005,0.293049,1
0.080916,-0.244132,0.45968,0.426726,0.261718,1.519109,0.748682,-1.727389,-1.432627,1.030401,1
0.080916,-0.244132,0.45968,0.426726,0.261718,0.647088,0.031425,-1.380728,-1.058449,0.696835,1
0.056229,0.054213,0.392108,-0.02896,0.261718,-0.930856,0.408929,0.607818,0.500624,-0.931367,8
0.080916,0.014957,0.064919,0.346104,0.17234,0.024215,1.654692,0.618826,0.001721,-0.691759,1
0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.10036,0.144676,1.735814,0.438262,-0.018191,5
-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.681707,0.031425,-1.130249,-1.276719,-0.500167,1
-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.10036,0.635431,0.181572,-2.243345,-0.300389,1
0.377169,0.014957,0.381439,0.292753,0.261718,-0.723232,0.333428,0.968013,1.186617,-0.705803,8
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.30458,0.333428,-1.043249,0.001721,-1.216567,1
-0.104241,0.23479,0.214288,0.314028,0.17234,1.685209,0.748682,-0.573609,0.375899,1.173918,8
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.044076,-1.097243,-0.247731,0.524109,6
0.426544,7.293004,0.19295,-1.533156,-0.989576,-0.598658,0.144676,0.241896,0.718895,-0.500926,1
0.192011,0.509582,0.079145,1.072093,0.261718,0.813187,-0.119577,0.718525,0.438262,0.955816,1
-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.01731,0.333428,0.408441,0.62535,-0.081588,6
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.307984,0.182426,-0.383572,0.032902,-0.247503,6
0.229043,-0.181323,0.23207,-0.893459,0.261718,-0.764757,-0.044076,-0.760755,-0.372457,-0.556307,6
0.599358,-0.377602,0.242739,-0.151028,0.976743,-0.930856,-1.365341,1.785246,1.903791,0.083868,9
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.356414,0.899684,0.418323,0.18881,-0.053548,1
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.01731,0.295677,-0.161304,0.313536,-0.060794,7
-0.32643,0.321153,0.285416,-1.944952,-0.900198,-2.716425,0.597681,-0.358681,0.874802,-2.568887,4
0.15498,0.23479,0.210732,0.643738,0.17234,1.726734,0.371178,-1.170925,-0.528364,1.4474,1
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.141884,-0.006326,0.304899,-0.247731,-0.00804,6
